,License_Number,Visit_Date,Penalty_Type,Case_No,WAC_Code,Violation_Type,Unnamed: 10,Visit_Date_Timestamp
353,402107,7/31/2015,Fine,2A5212C,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1438300800
354,413097,8/3/2015,Written Warning,7C5215A,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1438560000
355,416406,8/3/2015,Written Warning,7C5215B,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1438560000
356,413718,8/3/2015,Written Warning,7E5215A,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1438560000
357,412077,8/3/2015,Written Warning,7C5215C,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1438560000
358,412107,8/3/2015,Written Warning,7E5215B,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1438560000
359,412235,8/3/2015,Written Warning,7M5215A,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments.,,1438560000
360,413596,8/4/2015,Fine,4F5216A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1438646400
361,413596,8/4/2015,Fine,4F5216A,69.50.357,(MJ) Licensee and/or employee open and/or consuming marijuana on a  licensed premises.,,1438646400
362,413596,8/4/2015,Fine,4F5216A,314.55.105,(MJ) Packaging and/or labeling violations (processor/retailer).,,1438646400
363,415410,8/4/2015,Fine,1Q5216B,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1438646400
364,415410,8/4/2015,Fine,1Q5216B,314.55.079,(MJ) Sale or service to minor,,1438646400
365,413980,8/4/2015,Written Warning,1Q5216C,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1438646400
366,402039,8/4/2015,Written Warning,2A5216A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1438646400
367,413426,8/5/2015,Written Warning,4F5217A,69.50.357,(MJ) Licensee and/or employee open and/or consuming marijuana on a  licensed premises.,,1438732800
368,413426,8/5/2015,Written Warning,4F5217A,314.55.105,(MJ) Packaging and/or labeling violations (processor/retailer).,,1438732800
369,414755,8/6/2015,Written Warning,4G5218A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1438819200
370,414495,8/7/2015,Written Warning,3F5219A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems.,,1438905600
371,412921,8/7/2015,Fine,1W5219A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1438905600
372,412921,8/7/2015,Fine,1W5219A,314.55.079,(MJ) Sale or service to minor,,1438905600
373,414495,8/7/2015,Written Warning,3F5219A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1438905600
374,84045,8/7/2015,Fine,1J5219B,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1438905600
375,84045,8/7/2015,Fine,1J5219B,314.55.079,(MJ) Sale or service to minor,,1438905600
376,412627,8/8/2015,Fine,7J5220A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems.,,1438992000
377,412627,8/8/2015,Fine,7J5220A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1438992000
378,414723,8/10/2015,Fine,1S5222A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1439164800
379,414723,8/10/2015,Fine,1S5222A,314.55.079,(MJ) Sale or service to minor,,1439164800
380,415361,8/13/2015,Fine,1M5225A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1439424000
381,415361,8/13/2015,Fine,1M5225A,314.55.079,(MJ) Sale or service to minor,,1439424000
382,412618,8/14/2015,Fine,7H5226A,314.55.092,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1439510400
383,412362,8/17/2015,Written Warning,7O5229A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1439769600
384,412362,8/17/2015,Written Warning,7O5229A,314.55.085,(MJ) Violation of transportation requirements. (producer),,1439769600
385,413462,8/18/2015,Fine,3G5236B,314.55.105,(MJ) Packaging and/or labeling violations (processor/retailer).,,1439856000
386,413462,8/18/2015,Fine,3G5236B,314.55.075,(MJ) Unauthorized sale to a retail licensee. (producer),,1439856000
387,414520,8/19/2015,Fine,3G5231B,314.55.079,(MJ) Sale or service to minor,,1439942400
388,416968,8/19/2015,Fine,3G5231D,314.55.085,(MJ) Violation of transportation requirements.,,1439942400
389,416968,8/19/2015,Fine,3G5231E,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1439942400
390,410332,8/19/2015,Fine,2B5231A,314.55.155(1),"(MJ) Advertising violations: Sign exceeding 1600 square inches; within 1000 feet of prohibited areas; on or in public transit vehicles, shelters, or publicly owned or operated property.",,1439942400
391,410332,8/19/2015,Fine,2B5231A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1439942400
392,414520,8/19/2015,Fine,3G5231A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1439942400
393,412107,8/20/2015,Fine,7D5233A,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments.,,1440028800
394,412792,8/20/2015,Suspension,7L5232A,314.55.120,(MJ) Failing to gain board approval for changes in existing ownership.,,1440028800
395,417142,8/20/2015,Written Warning,7D5232A,314.55.087,(MJ) Records: Improper recordkeeping. (producer),,1440028800
396,416627,8/20/2015,Fine,7N5236B,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments.,,1440028800
397,419959,8/20/2015,Fine,7N5236A,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments.,,1440028800
398,412792,8/20/2015,Fine,7L5235A,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1440028800
399,413015,8/21/2015,Fine,7N5233A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1440115200
400,419640,8/21/2015,Fine,1F5233A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1440115200
401,419640,8/21/2015,Fine,1F5233A,69.50.401,(MJ) Sale or service to minor,,1440115200
402,414152,8/24/2015,Written Warning,7C5236A,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments.,,1440374400
403,419150,8/24/2015,Fine,7M5236A,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments.,,1440374400
404,415857,8/24/2015,Fine,7L5236A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1440374400
405,415857,8/24/2015,Fine,7L5236A,314.55.083(1),(MJ) Licensee/employee failing to display required security badge.,,1440374400
406,412144,8/24/2015,Fine,7M5236B,314.55.089,(MJ) Failure to submit monthly tax reports and/or payments.,,1440374400
407,415507,8/24/2015,Fine,3G5236A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1440374400
408,413380,8/25/2015,Written Warning,7I5237A,314.55.035,(MJ) True party of interest violation.,,1440460800
409,412591,8/26/2015,Written Warning,7H5238A,314.55.092,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1440547200
410,416968,8/26/2015,Fine,7G5238A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1440547200
411,417165,8/27/2015,Fine,7G5239A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1440633600
412,412286,8/28/2015,Fine,7H5240A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1440720000
413,414664,8/28/2015,Fine,4Q5240A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1440720000
414,414664,8/28/2015,Fine,4Q5240A,314.55.079,(MJ) Sale or service to minor,,1440720000
415,412107,8/29/2015,Fine,7D5241A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1440806400
416,412107,8/29/2015,Fine,7D5241A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1440806400
417,412107,8/29/2015,Fine,7D5241A,66.20.010,Miscellaneous Violation,,1440806400
418,413558,8/29/2015,Fine,2A5241A,314.55.105,(MJ) Packaging and/or labeling violations (processor/retailer).,,1440806400
419,414495,8/31/2015,Fine,3F5243A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1440979200
420,414495,8/31/2015,Fine,3F5243B,314.55.083(1),(MJ) Licensee/employee failing to display required security badge.,,1440979200
421,412594,8/31/2015,Fine,7I5243A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1440979200
422,414520,9/29/2015,Fine,7G5274A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1443484800
423,414398,9/28/2015,Written Warning,3G5271A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1443398400
424,412808,9/28/2015,Fine,7J5271A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1443398400
425,412808,9/28/2015,Fine,7J5271A,314.55.017,Miscellaneous Violation,,1443398400
426,402039,9/25/2015,Suspension,2A5269A,69.50.401,(MJ) Sale or service to minor,,1443139200
427,416393,9/25/2015,Written Warning,7J5268A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1443139200
428,416458,9/25/2015,Fine,7D5268A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1443139200
429,416458,9/25/2015,Fine,7D5268A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1443139200
430,412370,9/23/2015,Written Warning,3C5266B,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1442966400
431,412612,9/23/2015,Fine,7C5266A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1442966400
432,414780,9/22/2015,Fine,2J5265B,314.55.083(4),(MJ) Failure to maintain required security alarm and surveillance systems.,,1442880000
433,414780,9/22/2015,Fine,2J5265B,314.55.105,(MJ) Packaging and/or labeling violations (processor/retailer).,,1442880000
434,413719,9/21/2015,Fine,7P5264A,314.55.085,(MJ) Violation of transportation requirements. (producer),,1442793600
435,413806,9/21/2015,Written Warning,4I5264A,314.55.155(1),"(MJ) Advertising violations: Sign exceeding 1600 square inches; within 1000 feet of prohibited areas; on or in public transit vehicles, shelters, or publicly owned or operated property.",,1442793600
436,413534,9/21/2015,Written Warning,3C5264D,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1442793600
437,413534,9/21/2015,Written Warning,3C5264D,314.55.079,(MJ) Violation of transportation requirements.,,1442793600
438,413163,9/21/2015,Fine,3C5264C,314.55.105,(MJ) Packaging and/or labeling violations (producer).,,1442793600
439,414574,9/21/2015,Written Warning,3C5264B,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1442793600
440,413719,9/21/2015,Fine,7P5264A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1442793600
441,418524,9/17/2015,Fine,3G5260A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1442448000
442,415333,9/17/2015,Fine,7J5260A,314.55.017,Miscellaneous Violation,,1442448000
443,415238,9/16/2015,Fine,3G5259A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1442361600
444,417214,9/16/2015,Fine,7G5259A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1442361600
445,417214,9/16/2015,Written Warning,7G5259A,314.55.018,Miscellaneous Violation,,1442361600
446,419150,9/15/2015,Fine,7M5258A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1442275200
447,412858,9/15/2015,Fine,7N5258A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1442275200
448,415526,9/14/2015,Written Warning,1K5257A,69.50.357,(MJ) Retail outlet selling unauthorized products.,,1442188800
449,417379,9/10/2015,Written Warning,7O5253B,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1441843200
450,417394,9/10/2015,Written Warning,7O5253A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1441843200
451,414060,9/9/2015,Fine,3C5252A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1441756800
452,412724,9/9/2015,Fine,7J5252A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1441756800
453,417511,9/8/2015,Fine,3D5251A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1441670400
454,414893,9/8/2015,Fine,3G5251A,314.55.079,(MJ) Retail outlet selling unauthorized products.,,1441670400
455,412252,9/4/2015,Written Warning,7J5247A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1441324800
456,412070,9/4/2015,Written Warning,7D5247A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1441324800
457,413791,9/3/2015,Written Warning,2J5246C,314.55.105,(MJ) Packaging and/or labeling violations (processor/retailer).,,1441238400
458,416968,9/3/2015,Destruction of harvestable plants,7G5246A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1441238400
459,412784,9/3/2015,Written Warning,7L5246A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1441238400
460,417511,9/3/2015,Written Warning,3D5259A,314.55.083(1),(MJ) Licensee/employee failing to display required security badge.,,1441238400
461,417511,9/3/2015,Fine,3D5259A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems.,,1441238400
462,413732,9/3/2015,Written Warning,1L5246B,314.55.155(1),"(MJ) Advertising violations: Sign exceeding 1600 square inches; within 1000 feet of prohibited areas; on or in public transit vehicles, shelters, or publicly owned or operated property.",,1441238400
463,414140,9/2/2015,Written Warning,7H5245B,314.55.092,(MJ) Failure to submit monthly tax reports and/or payments (producer),,1441152000
464,415333,9/2/2015,Fine,2P5245A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1441152000
465,415333,9/2/2015,Fine,2P5245A,314.55.079,(MJ) Sale or service to minor,,1441152000
466,412213,9/2/2015,Fine,7H5245A,314.55.092,(MJ) Failure to submit monthly tax reports and/or payments.,,1441152000
467,416458,9/1/2015,Fine,7D5244A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1441065600
468,415325,9/1/2015,Fine,2A5244A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1441065600
469,412246,10/30/2015,Fine,7J5303A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1446163200
470,417511,10/29/2015,Fine,3D5302D,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1446076800
471,417511,10/29/2015,Fine,3D5302D,314.55.079,(MJ) Sale or service to minor,,1446076800
472,414539,10/28/2015,Fine,3A5301B,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1445990400
473,414539,10/28/2015,Fine,3A5301B,314.55.079,(MJ) Sale or service to minor,,1445990400
474,415935,10/28/2015,Fine,7J5301A,314.55.085,(MJ) Violation of transportation requirements.,,1445990400
475,416746,10/27/2015,Fine,7O5300A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445904000
476,416746,10/27/2015,Fine,7O5300A,314.55.087,(MJ) Records: Improper recordkeeping. (producer),,1445904000
477,412494,10/27/2015,Fine,2P5300A,10.31.100,(MJ) Conduct violations: Criminal conduct: Permitting or engaging in criminal conduct.,,1445904000
478,412494,10/27/2015,Fine,2P5300A,69.50.357,(MJ) Licensee and/or employee open and/or consuming marijuana on a  licensed premises.,,1445904000
479,413722,10/26/2015,Fine,7I5299A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445817600
480,416661,10/26/2015,Fine,7M5303B,314.55.120,(MJ) Failing to gain board approval for changes in existing ownership.,,1445817600
481,416661,10/26/2015,Fine,7M5303B,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445817600
482,416661,10/26/2015,Fine,7M5303B,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445817600
483,413722,10/26/2015,Fine,7I5299A,314.55.097,(MJ) Failure for a producer to meet marijuana waste disposal requirements. (producer),,1445817600
484,415736,10/26/2015,Written Warning,7L5299A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445817600
485,414532,10/24/2015,Fine,2B5297A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1445644800
486,414980,10/24/2015,Fine,2A5297A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1445644800
487,414980,10/24/2015,Fine,2A5297A,314.55.079,(MJ) Sale or service to minor,,1445644800
488,415216,10/23/2015,Fine,3E5296A,314.55.105,(MJ) Packaging and/or labeling violations (processor/retailer).,,1445558400
489,412598,10/23/2015,Destruction of harvestable plants,3G5296A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445558400
490,413426,10/23/2015,Fine,4C5296A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1445558400
491,413426,10/23/2015,Fine,4C5296A,314.55.079,(MJ) Sale or service to minor,,1445558400
492,413289,10/23/2015,Fine,7H5296A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445558400
493,413289,10/23/2015,Fine,7H5296A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445558400
494,417335,10/23/2015,Written Warning,7P5296G,314.55.020,(MJ) Operating plan: Violations of a board-approved operating plan.,,1445558400
495,417002,10/23/2015,Fine,7P5296C,314.55.020,(MJ) Operating plan: Violations of a board-approved operating plan.,,1445558400
496,413289,10/23/2015,Written Warning,7H5296C,314.55.020,(MJ) Operating plan: Violations of a board-approved operating plan.,,1445558400
497,417002,10/23/2015,Fine,7P5296C,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445558400
498,417002,10/23/2015,Fine,7P5296C,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445558400
499,417335,10/23/2015,Fine,7P5296F,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445558400
500,417335,10/23/2015,Fine,7P5296F,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445558400
501,415927,10/23/2015,Fine,7H5296B,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445558400
502,412370,10/23/2015,Fine,3C5296C,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1445558400
503,412370,10/23/2015,Fine,3C5296C,314.55.079,(MJ) Sale or service to minor,,1445558400
504,415812,10/23/2015,Fine,7M5296A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445558400
505,412226,10/23/2015,Fine,7N5296B,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445558400
506,412226,10/23/2015,Fine,7N5296B,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445558400
507,413762,10/23/2015,Fine,3C5296A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1445558400
508,413762,10/23/2015,Fine,3C5296A,314.55.079,(MJ) Sale or service to minor,,1445558400
509,412743,10/23/2015,Fine,7N5296A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445558400
510,415726,10/22/2015,Written Warning,7M5295B,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445472000
511,413716,10/22/2015,Fine,7B5295A,314.55.099,(MJ) Failure to maintain standardized scale requirements (producer).,,1445472000
512,413716,10/22/2015,Fine,7B5295A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445472000
513,413716,10/22/2015,Fine,7B5295A,314.55.083(1),(MJ) Licensee/employee failing to display required security badge.,,1445472000
514,412598,10/21/2015,Fine,7G5294A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1445385600
515,412544,10/21/2015,Written Warning,2B5294A,314.55.085,(MJ) Violation of transportation requirements. (producer),,1445385600
516,412598,10/21/2015,Fine,7G5294A,314.55.020,(MJ) Operating plan: Violations of a board-approved operating plan.,,1445385600
517,412070,10/21/2015,Written Warning,7J5294A,314.55.084,"(MJ) Using unauthorized pesticides, soil amendments, fertilizers, other crop production aids.",,1445385600
518,412598,10/21/2015,Fine,7G5294A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1445385600
519,414963,10/20/2015,Fine,1R5293A,314.55.079,(MJ) Violation of transportation requirements.,,1445299200
520,414963,10/20/2015,Fine,1R5293A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1445299200
521,414731,10/20/2015,Fine,2A5293A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1445299200
522,414418,10/20/2015,Fine,1W5293A,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1445299200
523,414418,10/20/2015,Fine,1W5293A,314.55.079,(MJ) Sale or service to minor,,1445299200
524,414867,10/18/2015,Fine,3M5291E,69.50.357,(MJ) Allowing a minor to frequent a restricted area.,,1445126400
525,414867,10/18/2015,Fine,3M5291D,314.55.079,(MJ) Sale or service to minor,,1445126400
526,413806,10/10/2015,Written Warning,4I5283A,314.55.155(1),"(MJ) Advertising violations: Sign exceeding 1600 square inches; within 1000 feet of prohibited areas; on or in public transit vehicles, shelters, or publicly owned or operated property.",,1444435200
527,412123,10/9/2015,Written Warning,7E5282B,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1444348800
528,412246,10/8/2015,Written Warning,7J5281B,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1444262400
529,412246,10/8/2015,Written Warning,7J5281B,314.55.017,Miscellaneous Violation,,1444262400
530,416196,10/8/2015,Fine,7H5281A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1444262400
531,416016,10/7/2015,Fine,7I5280A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1444176000
532,412258,10/7/2015,Written Warning,7C5280A,314.55.155,(MJ) Advertising: Violations (statements/illustrations).,,1444176000
533,413193,10/7/2015,Fine,7G5280A,314.55.035,(MJ) True party of interest violation.,,1444176000
534,413193,10/7/2015,Fine,7G5280A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1444176000
535,414958,10/6/2015,Written Warning,4H5279A,69.50.357,(MJ) Retail outlet selling unauthorized products.,,1444089600
536,414785,10/3/2015,Fine,2A5276A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability (processor or retail licensee).,,1443830400
537,412457,10/2/2015,Fine,7L5273A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1443744000
538,416184,10/2/2015,Fine,7D5275A,314.55.083(3),(MJ) Failure to maintain required security alarm and surveillance systems. (producer),,1443744000
539,416184,10/2/2015,Fine,7D5275A,314.55.087,(MJ) Records: Improper recordkeeping. (producer),,1443744000
540,416184,10/2/2015,Fine,7D5275A,66.20.010,Miscellaneous Violation,,1443744000
541,416184,10/2/2015,Fine,7D5275A,314.55.083(4),(MJ) Failure to utilize and/or maintain traceability. (producer),,1443744000
